"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Aruba","ABW","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.98573","","",
"Albania","ALB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.94362","","","","","",
"Andean Region","ANR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694.96944","703.94526","712.15431","715.92965","688.32","693.18899","720.74542","769.30147","824.5736","898.7168","983.46467","1046.54988","1092.27944","1178.47466","1235.97963","","",
"Armenia","ARM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.13681","405.97459","151.86798","101.49365","","","","","","","","",
"Antigua and Barbuda","ATG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3328.46049","","3344.82567","","3426.97482","","3711.61004","","4015.70721","","4179.1787","","4280.36005","","","","","",
"Austria","AUT","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2336.70631","","","","2981.30059","","3167.91195","3455.63399","3527.5237","3811.07393","4136.62987","4140.57533","4312.41701","4401.07721","4564.93825","",
"Azerbaijan","AZE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2466.90142","2573.28897","2699.04047","2902.77843","2974.14393","3129.52181","2966.26192","2977.10736","3103.19427","3154.33552","3294.27807","3401.22146","3413.71216","3519.0442","3731.9619","3878.18635","3982.98387","",
"Benin","BEN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.77551","","","",
"Bangladesh","BGD","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bulgaria","BGR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1782.68608","1461.02639","1472.31284","1311.68727","1184.79947","1161.56665","1171.84602","1228.25748","1268.88822","1308.42829","1355.92295","1481.26288","1517.01592","1607.26341","1485.82217","1623.04677","1551.97338","",
"Bahrain","BHR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.48181","61.4281","65.16088","173.18602","192.61683","","","","","","",
"Belarus","BLR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belize","BLZ","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.39074","72.09452","70.62753","121.12031","117.60249","","","","","","","142.29383","162.05963","","","",
"Brazil","BRA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","423.34055","440.34464","458.39385","495.27669","544.7413","587.7758","597.00964","611.95711","628.52264","667.2251","710.27555","","","",
"Barbados","BRB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285.79099","277.11092","282.43029","","","","","","","","","",
"Bhutan","BTN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IFC classification)","CAA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central African Republic","CAF","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3058.50316","3119.88327","3158.99883","3243.32883","3514.9528","3695.44594","3706.71722","3900.71662","4085.34415","4238.35333","4313.27065","4587.73086","4710.8325","4450.61773","4578.88124","4562.82399","","",
"East Asia and the Pacific (IFC classification)","CEA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1406.38269937084","1394.90476716128","1404.66307349575","1379.9071938127","1372.5692395274","1387.56621646258","1408.90158811127","1420.42645010424","1489.28596469263","1606.52272743115","1612.84607497997","1675.47945675026","1738.89998251039","1753.95627311053","1823.22387626766","1838.54407247799","1907.92721605139","",
"Europe and Central Asia (IFC classification)","CEU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3131.1826","","","","3643.11003","","","","3458.32453","","","","3285.1818","","","","","",
"Channel Islands","CHI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","333.01194","354.04996","285.96266","317.18711","","","",
"China","CHN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","439.13877","468.32919","383.72696","417.23123","542.83543","576.69967","625.73243","661.72951","706.839","848.67066","922.79131","1066.72756","1185.95467","852.77564","890.44101","963.20314","1019.57213","",
"Cote d'Ivoire","CIV","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.95622","","","","","","","","",
"Latin America and the Caribbean (IFC classification)","CLA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East and North Africa (IFC classification)","CME","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cameroon","CMR","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7583","49.50782","40.60638","36.21351","32.54746","","","","","","","","","","","","","",
"Colombia","COL","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.65085","75.61734","","","100.53055","112.32971","127.92966","139.27243","155.53201","165.86238","176.25976","184.4825","181.20137","163.73778","154.16689","184.26875","","",
"Comoros","COM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.81988","130.6791","","","","","","","","","50.96258","","",
"Costa Rica","CRI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.37879","108.09319","121.94077","","","257.02058","973.39432","1199.8668","1289.02754","","",
"South Asia (IFC classification)","CSA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Caribbean small states","CSS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","259.90044","300.3811","321.21719","346.3407","443.93327","490.91211","573.92058","660.47767","713.52667","751.57912","748.31328","800.5113","819.98034","819.51576","792.74115","",
"Czech Republic","CZE","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1255.15319","1220.02927","1221.0488","1317.90394","1351.36216","1464.79941","1466.01697","1549.31778","1596.77609","2362.41021","2556.45258","2696.69355","2860.70776","2742.52525","2769.44363","2891.47894","3111.49449","",
"Germany","DEU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2760.42635","2824.18291","2846.82589","3050.52476","3087.85064","3163.12578","3176.33377","3209.77299","3222.64431","3246.1958","3341.54515","3479.9856","3627.5977","3813.59908","3950.41394","4084.88524","4138.88284","",
"Djibouti","DJI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3178.10864","3318.56206","","3561.4852","","3632.89412","4758.22845","4622.45393","4847.02396","5201.2942","5301.72546","5518.74688","6495.81595","6659.33318","6743.89777","6805.82727","6730.38858","",
"Dominican Republic","DOM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Algeria","DZA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.68938","","","","","","","","",
"East Asia & Pacific (developing only)","EAP","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","417.912141848793","434.436287034933","366.202972122179","391.701182624876","492.851671579008","497.86290190545","563.72301638602","610.615441272611","702.83413776789","779.18376967721","911.874086341036","973.748478678295","1174.09422391724","726.613365768984","902.209408520987","977.436899678122","1019.57213","",
"East Asia & Pacific (all income levels)","EAS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","895.515601091704","879.755524652654","868.599856470789","858.35601756683","936.823878570306","912.857106164325","1022.04370392174","1066.8076479121","1218.75371454306","1248.68509425093","1449.70304463114","1446.32488506286","1680.2452750863","1174.46980544286","1421.49298019908","1503.52339776543","","",
"Europe & Central Asia (developing only)","ECA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019.28417453249","","",
"Europe & Central Asia (all income levels)","ECS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2277.53795440685","2259.4738758913","2207.11443212336","2302.8749317209","2352.08980954601","2428.77219463683","2441.19071148096","2507.95534264041","2588.96211276396","2639.06185980945","2627.98964085385","2665.58869567591","2741.52561048153","2774.65472978314","2839.97846301658","2740.17068346256","","",
"Ecuador","ECU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.05556","78.98781","84.20211","","","40.21636","42.21015","48.56999","","","70.23923","64.7585","102.7721","","","","","",
"Egypt, Arab Rep.","EGY","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","665.00446","462.68129","457.93539","455.74997","523.58117","","",
"Euro area","EMU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2123.37841837952","2136.35403996416","2229.27318257198","2288.77557415535","2444.73944006538","2469.95476418353","2570.30225000452","2578.19356576027","2715.03763425779","2745.31763293201","2863.29549945826","2974.15783619981","3152.11986656917","3240.07026326747","3348.91433391461","3384.49131216118","3283.87460378014","",
"Eritrea","ERI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1306.71065","1360.55202","1516.96672","1541.3312","1903.28494","1964.84625","2015.09972","2202.08967","2364.63798","2528.84721","2629.48365","2745.47546","2895.14835","2924.39186","2915.70069","2799.90051","2719.07278","",
"Estonia","EST","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2149.35646","2182.09202","1951.5166","1976.33849","2269.83677","2252.41199","2529.416","2513.74978","2663.59743","2810.06261","3042.45133","3310.91012","3139.69687","3484.74853","3540.50038","",
"Ethiopia","ETH","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.11144","","20.0769","","","42.49369","","","",
"European Union","EUU","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024.31008912488","2078.34069071198","2103.36738029108","2218.97267341349","2261.20632794526","2379.65608142692","2444.26704158919","2545.18886616534","2673.32605402705","2771.72051869739","2857.92189746514","2920.48222703646","3063.12061228602","3124.81914033644","3210.80046874655","3223.81627866284","3155.6559540713","",
"Fragile and conflict affected situations","FCS","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5151.57793","5905.22952","6326.69736","6731.79198","7109.99493","7428.47616","8003.50954","7842.55232","7544.64803","7671.28205","7369.16036","7686.4737","7643.95547","7717.47565","7422.89599","7482.34342","",
"Fiji","FJI","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2659.51631","2648.8675","2655.8462","2723.91368","2905.945","2976.00462","3104.52967","3185.15491","3317.52104","3295.74225","3405.13018","3566.11337","3639.79242","3726.70247","3851.49288","3917.55326","","",
"Faeroe Islands","FRO","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1780.24344","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
